model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_quarter,row_release,column_release,covariance,matrix_max_asymmetry,matrix_min_eigenvalue,matrix_max_eigenvalue,matrix_psd_flag,initialization_seed,initialization_jitter
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,M,T,6.049928403508441,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,A,5.1223811449993,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,M,5.774353318550981,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,S,5.491587707460294,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,T,5.611360275163061,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,A,5.25253180651684,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,M,6.049928403508441,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,S,5.611360275163061,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,T,5.882018608380458,0.0,0.0667144817204056,23.954728430546538,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,A,A,5.276998824598089,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,A,M,5.558137930009311,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,A,S,5.5383116049445285,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,A,T,5.550207399983398,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,M,A,5.558137930009311,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,M,M,11.070723225545677,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,M,S,6.2023559264191,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,M,T,6.222699652621515,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,A,5.5383116049445285,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,M,6.2023559264191,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,S,6.198693303250508,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,S,T,6.189075039989609,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,A,5.550207399983398,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,M,6.222699652621515,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,S,6.189075039989609,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_advance:exact,2005-04-27,pre_advance,2005:Q1,T,T,6.321883004039728,0.0,0.06690190340171122,25.157693816876254,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,A,6.524678032719395,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,M,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,S,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,T,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,A,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,M,10.968385514897976,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,S,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,T,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,A,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,M,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,S,6.129149914153282,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,T,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,A,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,M,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,S,6.107569493375179,0.0,0.06856501406602679,25.970694533761623,True,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,T,6.231560461832485,0.0,0.06856501406602679,25.970694533761623,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,A,5.092875542502913,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,M,5.448515629550474,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,S,5.4261487596103315,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,T,5.439568881574417,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,A,5.448515629550474,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,M,11.020993832005031,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,S,6.158738341362536,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,T,6.181166426998707,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,A,5.4261487596103315,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,M,6.158738341362536,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,S,6.154035864182556,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,T,6.144086549727492,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,A,5.439568881574417,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,M,6.181166426998707,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,S,6.144086549727492,0.0,0.06645418487780677,24.867268143890136,True,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,T,6.275147374108746,0.0,0.06645418487780677,24.867268143890136,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,A,5.106097467428183,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,M,5.360990691114791,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,S,5.1223811449993,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,T,5.25253180651684,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,A,5.360990691114791,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,M,11.284160771300433,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,S,5.774353318550981,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,T,6.049928403508441,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,A,5.1223811449993,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,M,5.774353318550981,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,S,5.491587707460294,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,T,5.611360275163061,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,A,5.25253180651684,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,M,6.049928403508441,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,S,5.611360275163061,0.0,0.0667144817204056,23.954728430546538,True,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,T,5.882018608380458,0.0,0.0667144817204056,23.954728430546538,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,A,5.276998824598089,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,M,5.558137930009311,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,S,5.5383116049445285,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,A,T,5.550207399983398,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,A,5.558137930009311,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,M,11.070723225545677,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,S,6.2023559264191,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,M,T,6.222699652621515,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,A,5.5383116049445285,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,M,6.2023559264191,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,S,6.198693303250508,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,S,T,6.189075039989609,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,A,5.550207399983398,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,M,6.222699652621515,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,S,6.189075039989609,0.0,0.06690190340171122,25.157693816876254,True,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,2005:Q1,T,T,6.321883004039728,0.0,0.06690190340171122,25.157693816876254,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,A,A,0.8072074412261617,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,A,M,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,A,S,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,A,T,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,M,A,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,M,M,5.2529482993732115,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,M,S,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,M,T,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,S,A,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,S,M,0.38994780538807783,0.0,0.06530652263449999,5.366880420527362,True,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,2005:Q1,S,S,0.41077133949360745,0.0,0.06530652263449999,5.366880420527362,True,,0.0
